No. overall,Title,Directed by,Written by,Original air date,Prod.,U.S. viewers,season
120,"""The One in Vegas""",Kevin S. Bright,Ted Cohen & Andrew Reich,"May 20, 1999[b]",467673,25.90[205],5
121,"""The One in Vegas""",Kevin S. Bright,Gregory S. Malins & Scott Silveri,"May 20, 1999[b]",467674,25.90[205],5
122,"""The One After Vegas""",Kevin S. Bright,Adam Chase,"September 23, 1999",225551,27.74[207],6
123,"""The One Where Ross Hugs Rachel""",Gail Mancuso,Shana Goldberg-Meehan,"September 30, 1999",225552,22.95[209],6
124,"""The One with Ross's Denial""",Gary Halvorson,Seth Kurland,"October 7, 1999",225553,21.60[211],6
125,"""The One Where Joey Loses His Insurance""",Gary Halvorson,Andrew Reich & Ted Cohen,"October 14, 1999",225554,21.07[213],6
126,"""The One with Joey's Porsche""",Gary Halvorson,Perry Rein & Gigi McCreery,"October 21, 1999",225555,22.39[215],6
127,"""The One on the Last Night""",David Schwimmer,Scott Silveri,"November 4, 1999",225556,23.59[217],6
128,"""The One Where Phoebe Runs""",Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,"November 11, 1999",225557,22.75[219],6
129,"""The One with Ross's Teeth""",Gary Halvorson,Story by : Andrew Reich & Ted Cohen,"November 18, 1999",225558,22.14[221],6
130,"""The One Where Ross Got High""",Kevin S. Bright,Gregory S. Malins,"November 25, 1999",225559,19.17[223],6
131,"""The One with the Routine""",Kevin S. Bright,Brian Boyle,"December 16, 1999",225561,22.43[225],6
132,"""The One with the Apothecary Table""",Kevin S. Bright,Story by : Zachary Rosenblatt,"January 6, 2000",225560,22.26[227],6
133,"""The One with the Joke""",Gary Halvorson,Story by : Shana Goldberg-Meehan,"January 13, 2000",225562,22.33[229],6
134,"""The One with Rachel's Sister""",Gary Halvorson,Story by : Seth Kurland,"February 3, 2000",225563,24.14[231],6
135,"""The One Where Chandler Can't Cry""",Kevin S. Bright,Andrew Reich & Ted Cohen,"February 10, 2000",225564,23.82[233],6
136,"""The One That Could Have Been""",Michael Lembeck,Gregory S. Malins & Adam Chase,"February 17, 2000[b]",225565,25.89[235],6
137,"""The One That Could Have Been""",Michael Lembeck,David Crane & Marta Kauffman,"February 17, 2000[b]",225566,25.89[235],6
138,"""The One with Unagi""",Gary Halvorson,Story by : Zachary Rosenblatt,"February 24, 2000",225568,22.21[237],6
139,"""The One Where Ross Dates a Student""",Gary Halvorson,Seth Kurland,"March 9, 2000",225567,20.52[239],6
140,"""The One with Joey's Fridge""",Ben Weiss,Story by : Seth Kurland,"March 23, 2000",225569,21.46[241],6
141,"""The One with Mac and C.H.E.E.S.E.""",Kevin S. Bright,Doty Abrams,"April 13, 2000",225575,18.81[243],6
142,"""The One Where Ross Meets Elizabeth's Dad""",Michael Lembeck,Story by : David J. Lagana,"April 27, 2000",225570,20.63[245],6
143,"""The One Where Paul's the Man""",Gary Halvorson,Story by : Brian Caldirola,"May 4, 2000",225571,20.01[247],6
144,"""The One with the Ring""",Gary Halvorson,Ted Cohen & Andrew Reich,"May 11, 2000",225572,20.87[249],6
145,"""The One with the Proposal""",Kevin S. Bright,Shana Goldberg-Meehan & Scott Silveri,"May 18, 2000[b]",225573,30.73[251],6
146,"""The One with the Proposal""",Kevin S. Bright,Andrew Reich & Ted Cohen,"May 18, 2000[b]",225574,30.73[251],6
147,"""The One with Monica's Thunder""",Kevin S. Bright,Story by : Wil Calhoun,"October 12, 2000",226401,25.54[253],7
148,"""The One with Rachel's Book""",Michael Lembeck,Andrew Reich & Ted Cohen,"October 12, 2000",226402,27.93[253],7
149,"""The One with Phoebe's Cookies""",Gary Halvorson,Sherry Bilsing & Ellen Plummer,"October 19, 2000",226405,22.72[255],7
150,"""The One with Rachel's Assistant""",David Schwimmer,Brian Boyle,"October 26, 2000",226403,22.66[257],7
151,"""The One with the Engagement Picture""",Gary Halvorson,Story by : Earl Davis,"November 2, 2000",226404,24.43[259],7
152,"""The One with the Nap Partners""",Gary Halvorson,Brian Buckner & Sebastian Jones,"November 9, 2000",226406,22.01[261],7
153,"""The One with Ross's Library Book""",David Schwimmer,Scott Silveri,"November 16, 2000",226410,23.73[263],7
154,"""The One Where Chandler Doesn't Like Dogs""",Kevin S. Bright,Patty Lin,"November 23, 2000",226407,16.57[265],7
155,"""The One with All the Candy""",David Schwimmer,Wil Calhoun,"December 7, 2000",226408,21.08[267],7
156,"""The One with the Holiday Armadillo""",Gary Halvorson,Gregory S. Malins,"December 14, 2000",226409,23.26[269],7
157,"""The One with All the Cheesecakes""",Gary Halvorson,Shana Goldberg-Meehan,"January 4, 2001",226412,24.37[271],7
158,"""The One Where They're Up All Night""",Kevin S. Bright,Zachary Rosenblatt,"January 11, 2001",226413,22.86[273],7
159,"""The One Where Rosita Dies""†",Stephen Prime,Story by : Ellen Plummer & Sherry Bilsing,"February 1, 2001",226415,22.24[275],7
160,"""The One Where They All Turn Thirty""†",Ben Weiss,Story by : Vanessa McCarthy,"February 8, 2001",226411,22.40[277],7
161,"""The One with Joey's New Brain""†",Kevin S. Bright,Story by : Sherry Bilsing & Ellen Plummer,"February 15, 2001",226416,21.75[279],7
162,"""The One with the Truth About London""†",David Schwimmer,Story by : Brian Buckner & Sebastian Jones,"February 22, 2001",226417,21.22[281],7
163,"""The One with the Cheap Wedding Dress""",Kevin S. Bright,Story by : Brian Buckner & Sebastian Jones,"March 15, 2001",226414,20.84[283],7
164,"""The One with Joey's Award""",Gary Halvorson,Story by : Sherry Bilsing & Ellen Plummer,"March 29, 2001",226418,17.81[285],7
165,"""The One with Ross and Monica's Cousin""",Gary Halvorson,Andrew Reich & Ted Cohen,"April 19, 2001",226421,16.55[287],7
166,"""The One with Rachel's Big Kiss""",Gary Halvorson,Scott Silveri & Shana Goldberg-Meehan,"April 26, 2001",226419,16.30[289],7
167,"""The One with the Vows""",Gary Halvorson,Doty Abrams,"May 3, 2001",226424,15.65[291],7
168,"""The One with Chandler's Dad""",Kevin S. Bright & Gary Halvorson,Story by : Gregory S. Malins,"May 10, 2001",226420,17.23[293],7
169,"""The One with Monica and Chandler's Wedding""",Kevin S. Bright,Gregory S. Malins,"May 17, 2001[b]",226422,30.05[295],7
170,"""The One with Monica and Chandler's Wedding""",Kevin S. Bright,Marta Kauffman & David Crane,"May 17, 2001[b]",226422,30.05[295],7
171,"""The One After 'I Do'""",Kevin S. Bright,David Crane & Marta Kauffman,"September 27, 2001",227401,31.70[297],8
172,"""The One with the Red Sweater""",David Schwimmer,Dana Klein Borkow,"October 4, 2001",227402,30.04[299],8
173,"""The One Where Rachel Tells...""",Sheldon Epps,Sherry Bilsing & Ellen Plummer,"October 11, 2001",227403,29.20[301],8
174,"""The One with the Videotape""",Kevin S. Bright,Scott Silveri,"October 18, 2001",227406,25.58[303],8
175,"""The One with Rachel's Date""",Gary Halvorson,Brian Buckner & Sebastian Jones,"October 25, 2001",227404,25.64[305],8
176,"""The One with the Halloween Party""",Gary Halvorson,Mark Kunerth,"November 1, 2001",227405,26.96[307],8
177,"""The One with the Stain""",Kevin S. Bright,R. Lee Fleming Jr.,"November 8, 2001",227407,24.24[309],8
178,"""The One with the Stripper""",David Schwimmer,Andrew Reich & Ted Cohen,"November 15, 2001",227408,26.54[311],8
179,"""The One with the Rumor""",Gary Halvorson,Shana Goldberg-Meehan,"November 22, 2001",227410,24.24[313],8
180,"""The One with Monica's Boots""",Kevin S. Bright,Story by : Robert Carlock,"December 6, 2001",227409,22.44[315],8
181,"""The One with Ross's Step Forward""",Gary Halvorson,Robert Carlock,"December 13, 2001",227411,23.85[317],8
182,"""The One Where Joey Dates Rachel""",David Schwimmer,Sherry Bilsing-Graham & Ellen Plummer,"January 10, 2002",227412,25.53[319],8
183,"""The One Where Chandler Takes a Bath""",Ben Weiss,Vanessa McCarthy,"January 17, 2002",227413,29.24[321],8
184,"""The One with the Secret Closet""",Kevin S. Bright,Brian Buckner & Sebastian Jones,"January 31, 2002",227414,28.64[323],8
185,"""The One with the Birthing Video""",Kevin S. Bright,Dana Klein Borkow,"February 7, 2002",227415,28.64[325],8
186,"""The One Where Joey Tells Rachel""",Ben Weiss,Andrew Reich & Ted Cohen,"February 28, 2002",227416,27.52[327],8
187,"""The One with the Tea Leaves""",Gary Halvorson,Story by : R. Lee Fleming Jr.,"March 7, 2002",227417,26.30[329],8
188,"""The One in Massapequa"" ""The One with the Zesty Guy""",Gary Halvorson,Story by : Peter Tibbals,"March 28, 2002",227418,22.05[331],8
189,"""The One with Joey's Interview""",Gary Halvorson,Doty Abrams,"April 4, 2002",227424,22.59[333],8
190,"""The One with the Baby Shower""",Kevin S. Bright,Sherry Bilsing-Graham & Ellen Plummer,"April 25, 2002",227421,22.24[335],8
191,"""The One with the Cooking Class""",Gary Halvorson,Story by : Dana Klein Borkow,"May 2, 2002",227419,23.97[337],8
192,"""The One Where Rachel Is Late""",Gary Halvorson,Shana Goldberg-Meehan,"May 9, 2002",227420,24.32[339],8
193,"""The One Where Rachel Has a Baby""",Kevin S. Bright,Scott Silveri,"May 16, 2002[b]",227422,34.91[341],8
194,"""The One Where Rachel Has a Baby""",Kevin S. Bright,Marta Kauffman & David Crane,"May 16, 2002[b]",227422,34.91[341],8
195,"""The One Where No One Proposes""",Kevin S. Bright,Sherry Bilsing-Graham & Ellen Plummer,"September 26, 2002",175251,34.01[343],9
196,"""The One Where Emma Cries""",Sheldon Epps,Dana Klein Borkow,"October 3, 2002",175252,28.93[345],9
197,"""The One with the Pediatrician""",Roger Christiansen,Brian Buckner & Sebastian Jones,"October 10, 2002",175254,26.63[347],9
198,"""The One with the Sharks""",Ben Weiss,Andrew Reich & Ted Cohen,"October 17, 2002",175253,25.81[349],9
199,"""The One with Phoebe's Birthday Dinner""",David Schwimmer,Scott Silveri,"October 31, 2002",175255,24.46[351],9
200,"""The One with the Male Nanny""†",Kevin S. Bright,David Crane & Marta Kauffman,"November 7, 2002",175256,27.51[353],9
201,"""The One with Ross's Inappropriate Song""",Gary Halvorson,Robert Carlock,"November 14, 2002",175257,25.35[355],9
202,"""The One with Rachel's Other Sister""",Kevin S. Bright,Shana Goldberg-Meehan,"November 21, 2002",175258,26.76[357],9
203,"""The One with Rachel's Phone Number""",Ben Weiss,Mark Kunerth,"December 5, 2002",175259,25.43[359],9
204,"""The One with Christmas in Tulsa""",Kevin S. Bright,Doty Abrams,"December 12, 2002",175260,22.29[361],9
205,"""The One Where Rachel Goes Back to Work""",Gary Halvorson,Story by : Judd Rubin,"January 9, 2003",175261,23.67[363],9
206,"""The One with Phoebe's Rats""",Ben Weiss,Story by : Dana Klein Borkow,"January 16, 2003",175262,23.66[365],9
207,"""The One Where Monica Sings""†",Gary Halvorson,Story by : Sherry Bilsing-Graham & Ellen Plummer,"January 30, 2003",175263,25.82[367],9
208,"""The One with the Blind Dates""",Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,"February 6, 2003",175265,23.37[369],9
209,"""The One with the Mugging""",Gary Halvorson,Peter Tibbals,"February 13, 2003",175264,20.85[371],9
210,"""The One with the Boob Job""",Gary Halvorson,Mark Kunerth,"February 20, 2003",175266,19.52[373],9
211,"""The One with the Memorial Service""",Gary Halvorson,Story by : Robert Carlock,"March 13, 2003",175267,21.00[375],9
212,"""The One with the Lottery""",Gary Halvorson,Story by : Brian Buckner & Sebastian Jones,"April 3, 2003",175268,20.79[377],9
213,"""The One with Rachel's Dream""",Terry Hughes,Story by : Dana Klein Borkow,"April 17, 2003",175269,18.24[379],9
214,"""The One with the Soap Opera Party""",Sheldon Epps,Story by : Shana Goldberg-Meehan,"April 24, 2003",175270,20.71[381],9
215,"""The One with the Fertility Test""†",Gary Halvorson,Story by : Scott Silveri,"May 1, 2003",175271,19.03[383],9
216,"""The One with the Donor""",Ben Weiss,Andrew Reich & Ted Cohen,"May 8, 2003",175272,19.55[385],9
217,"""The One in Barbados""",Kevin S. Bright,Shana Goldberg-Meehan & Scott Silveri,"May 15, 2003[b]",175273,25.46[387],9
218,"""The One in Barbados""",Kevin S. Bright,Marta Kauffman & David Crane,"May 15, 2003[b]",175273,25.46[387],9
219,"""The One After Joey and Rachel Kiss""[c]",Kevin S. Bright,Andrew Reich & Ted Cohen,"September 25, 2003",176251,24.54[389],10
220,"""The One Where Ross Is Fine""",Ben Weiss,Sherry Bilsing-Graham & Ellen Plummer,"October 2, 2003",176252,22.37[391],10
221,"""The One with Ross's Tan""",Gary Halvorson,Brian Buckner,"October 9, 2003",176253,21.87[393],10
222,"""The One with the Cake""",Gary Halvorson,Robert Carlock,"October 23, 2003",176254,18.77[395],10
223,"""The One Where Rachel's Sister Babysits""[c]",Roger Christiansen,Dana Klein Borkow,"October 30, 2003",176255,19.37[397],10
224,"""The One with Ross's Grant""",Ben Weiss,Sebastian Jones,"November 6, 2003",176256,20.38[399],10
225,"""The One with the Home Study""",Kevin S. Bright,Mark Kunerth,"November 13, 2003",176257,20.21[401],10
226,"""The One with the Late Thanksgiving""",Gary Halvorson,Shana Goldberg-Meehan,"November 20, 2003",176259,20.66[403],10
227,"""The One with the Birth Mother""",David Schwimmer,Scott Silveri,"January 8, 2004",176258,25.49[405],10
228,"""The One Where Chandler Gets Caught""",Gary Halvorson,Doty Abrams,"January 15, 2004",176268,26.68[407],10
229,"""The One Where the Stripper Cries""[c]",Kevin S. Bright,David Crane & Marta Kauffman,"February 5, 2004",176260,24.91[409],10
230,"""The One with Phoebe's Wedding""[c]",Kevin S. Bright,Robert Carlock & Dana Klein Borkow,"February 12, 2004",176262,25.90[411],10
231,"""The One Where Joey Speaks French""",Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,"February 19, 2004",176261,24.27[413],10
232,"""The One with Princess Consuela""",Gary Halvorson,Story by : Robert Carlock,"February 26, 2004",176263,22.83[415],10
233,"""The One Where Estelle Dies""",Gary Halvorson,Story by : Mark Kunerth,"April 22, 2004",176264,22.64[417],10
234,"""The One with Rachel's Going Away Party""",Gary Halvorson,Andrew Reich & Ted Cohen,"April 29, 2004",176265,24.51[419],10
235,"""The Last One""",Kevin S. Bright,Marta Kauffman & David Crane,"May 6, 2004[b]",176266,52.46[421],10
236,"""The Last One""",Kevin S. Bright,Marta Kauffman & David Crane,"May 6, 2004[b]",17626,52.46[421],10
